noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
49,2511,7712,7729,11716,57714,59167,12858,11200
49,2543,7376,7910,11635,59151,57583,12258,11085
49,2642,7622,7630,11511,57460,65075,11660,12201
49,2576,7188,7582,11470,54802,61250,14605,11741
41,2970,9920,7631,11503,58001,63171,15417,11799
50,2543,7097,9428,11437,54687,64319,12119,12332
49,2774,7779,7713,11307,56007,60102,11856,11437
49,2905,7007,7614,11930,66896,59167,11766,11545
49,2551,7590,7533,11307,53587,60520,11610,11479
49,2568,8164,7655,11462,52939,56820,12300,11561
41,2904,9813,7556,11528,57837,56771,11397,11446
50,2667,8082,7622,11586,54112,61062,13078,11889
49,2593,7351,7729,11397,54005,59462,11782,14047
41,2929,7384,7721,11725,58306,58215,11742,13768
50,2789,7622,7672,11364,53472,61316,13161,11725
49,2576,9789,7615,11233,56721,56771,11643,11471
49,2544,6860,7647,11142,60758,56303,12398,11561
41,2519,7794,7581,11249,56754,65829,15204,11429
49,4866,7310,7647,11364,57993,57542,11832,11208
41,2666,7738,7574,12160,57148,57271,15015,11126
41,2814,9517,7876,11389,55146,66896,11922,11159
49,2502,7852,7885,11249,54966,62366,11602,11159
49,2839,7303,7623,11307,64754,59651,12332,11027
49,2773,7500,7581,11356,55262,62424,12423,12291
49,2650,7565,7631,11569,56123,58150,11348,11552
50,2568,9304,7852,11422,60734,58765,11331,11134
49,2626,7622,7664,11569,54827,61309,12054,11126
49,2543,8099,8008,11183,54810,60307,11922,13768
41,2576,7007,7663,11331,57321,59208,12603,15048
41,2511,7376,7647,11331,54014,65181,11536,11479
41,2757,1206028,7606,11446,56336,58338,11676,11529
49,2552,7328,7786,11397,57558,61275,14047,12021
49,2683,7500,7893,11545,55385,64566,12348,12176
50,2527,7590,7541,11323,59043,57156,11725,11873
49,4800,7607,7655,11364,57887,57657,12348,11348
49,2568,7179,7656,11266,55196,61382,16082,11593
49,2552,7040,7590,11503,55121,58723,11602,11512
41,2486,7237,7688,11331,56459,60020,12185,11323
49,2847,7532,7942,11389,55614,67380,12176,11380
49,2650,7508,7614,11290,54777,58674,11028,11561
41,2601,7105,7712,11429,58576,58018,11545,11528
41,2831,7680,7606,13399,67191,64927,11988,14375
41,2593,7024,7680,11512,55507,59511,11511,11570
41,2929,7343,7770,11364,58355,57665,12086,14786
49,2544,7409,7566,11380,55375,61858,12012,10945
49,2519,7302,7606,11602,57074,59208,14154,10913
49,3044,7549,7672,11340,59224,58035,11939,10930
49,2560,7229,7671,11405,58461,62211,11693,11503
50,2568,7369,7688,11512,54342,57575,11323,11717
50,2798,7729,7655,11438,59069,57386,12004,11553
41,3799,7426,7639,11602,56517,60012,15606,12078
49,2601,7582,7532,11479,54564,57066,11939,11274
41,2659,7065,7565,11315,60430,59289,12095,11364
41,2617,7541,7672,11307,55269,64090,11921,11758
41,2880,7483,11881,11496,59979,57944,11856,11225
49,2634,7508,8164,11380,55704,58173,11462,13940
49,2552,7154,7606,11372,53677,62054,15073,11397
50,2592,7598,7697,11258,60890,60619,11602,11430
50,2609,6942,7664,11413,52545,59150,12119,11528
49,2453,7196,7647,11332,60513,61685,14359,16525
41,2535,7212,7581,11167,62908,57665,11463,12299
49,2568,10182,7704,11314,57665,57395,11528,11224
49,2765,8057,7704,12841,58625,61752,11512,11930
41,2691,8033,7655,11545,57649,56828,11750,12398
41,2551,8534,7607,11258,53620,59200,11315,11676
50,2461,7803,7582,11355,53128,61997,14474,11988
41,2930,9887,7688,11495,57386,57534,11430,12209
50,2527,7893,7516,11553,53981,59725,11249,11692
41,2872,7196,9009,11282,53989,61242,12676,12415
41,2503,7663,7655,11282,59585,59142,11873,13513
49,2806,7630,7614,11504,54424,57944,11889,11446
50,2626,9731,7556,11306,55466,62145,11807,11733
41,2609,7475,7631,11446,57674,60594,11487,12348
50,2896,7762,7647,11405,54949,57009,14358,11693
49,2486,7302,7582,11479,54785,62244,12144,11717
49,3012,7672,7524,11159,60726,57476,12423,15828
49,2551,7262,7639,11504,53727,56877,11364,11299
50,2511,6975,7589,11651,60094,65025,11914,12315
41,2831,7262,8041,11257,54933,57878,12111,11593
49,2659,6901,7630,11388,54990,55728,12357,11643
49,2585,7352,7639,11077,58354,61751,11430,11963
49,3799,7762,7680,11372,54687,56689,13915,11782
41,2888,8312,7532,11405,56426,59947,11692,11799
41,2675,7983,7639,11282,57886,61751,11422,14597
49,2560,7106,7795,11233,55400,57288,12858,12021
49,2880,7664,7697,11511,54777,61817,11470,11635
41,2897,7327,7672,11307,60160,57633,12677,11987
50,2535,8886,7729,11331,55163,60422,14408,11947
49,2683,7040,7844,11577,55162,60865,11503,11421
42,2552,7705,7590,11586,58962,64082,11331,11585
41,2905,6908,7598,11667,58379,57730,11495,14942
41,2609,7934,7590,11405,55638,60439,11692,12307
49,3019,8402,7573,11348,61989,60463,11577,11347
50,2511,6975,7548,11471,55433,59036,11610,12193
41,2757,7532,7597,11610,57156,60398,11996,12184
50,2962,7409,7631,11315,58338,56894,12333,14941
49,2617,6794,7622,12037,54727,56968,14580,11701
41,3709,7393,7598,11265,54416,63581,12004,14704
42,2658,7655,7827,11405,59839,56828,11602,11799
49,2536,7467,7705,11282,55671,57091,11471,11790
41,2544,7335,7713,11479,53743,60340,12521,11569
49,2503,7023,7689,11348,58592,58001,14047,11569
41,2814,7483,7590,11758,54506,61366,12275,12225
49,2585,8262,7778,11273,54375,62162,10921,12086
49,2593,6974,7795,11536,57034,59208,12110,12562
41,2593,8049,7721,11265,55918,58732,11340,11487
49,2749,7401,8156,11405,54621,61365,12061,15105
49,2592,7163,7638,11257,58264,59150,12825,12456
41,2477,8255,7828,11290,52989,56886,11364,12218
49,2511,7442,7548,11282,56246,62268,11487,11036
50,2823,7269,7607,11290,59864,57206,11397,11618
41,2798,7425,7598,11429,53070,56401,11315,13858
41,2610,6949,7639,11520,54498,63745,15491,11930
49,3774,8673,7565,11429,57674,58264,12225,12283
50,2527,7549,7901,11258,54153,58682,11307,11454
41,2609,7286,7655,11602,54030,62883,14383,11914
49,2486,7221,7738,11570,57509,57033,11906,12209
49,2568,7105,7712,11520,52948,62654,11577,12201
49,2822,7319,7590,11266,53653,63121,11946,11536
41,2568,7565,7639,11495,58083,56451,11799,12414
41,2618,7016,7713,11733,57041,57246,11332,11405
49,2569,8049,7582,11700,54924,63507,11897,15007
49,2569,7712,7590,11183,59840,61226,12193,12398
41,2503,7434,7507,11701,53283,59027,11872,12627
49,2503,8344,7680,11216,54367,63466,11364,11889
41,2519,7631,7746,11224,67831,59913,11487,14474
49,3028,7311,7557,11397,55048,56180,12078,11544
49,2584,7868,7663,11561,54014,64787,15040,12571
49,2552,6974,7598,11774,59019,58445,11306,12398
49,2625,9903,7581,11323,55967,58141,13465,11479
41,2495,6950,7655,15524,54777,61915,11503,11815
41,2486,7499,9247,11224,61800,58280,12734,12767
49,2519,7417,7787,11225,54481,60833,12069,11979
49,2519,7007,7704,11922,54786,63786,11232,11708
49,2863,9764,7746,11315,59388,59479,11725,11832
49,2577,7007,7705,11487,56853,56894,11134,11143
49,2610,7548,7467,11282,55015,62506,11389,11528
49,2544,7302,7590,11241,60077,60890,11553,15376
49,2617,7368,7656,11454,56861,57124,11355,11389
49,2667,7319,7762,11200,54375,62695,12414,13653
50,2528,8427,7648,11454,58100,58067,13104,12225
49,2494,7180,7696,11274,53957,58732,11282,11159
50,2798,7795,7623,11421,62818,64467,15803,11463
49,2970,7368,7647,11175,59183,58494,13916,12250
50,3971,7188,7812,11315,55047,57936,11643,12086
50,2675,8870,7639,11388,55802,64352,11840,11503
49,2617,7417,7565,11257,58289,57206,11462,11397
49,2544,7335,7771,11241,53406,59002,12562,11471
50,2535,7417,7623,11110,53358,64155,11438,11306
49,2577,7179,7680,11298,57706,60119,12750,12702
50,3249,9247,7615,11101,58100,56040,11930,11643
49,2568,7828,7631,11159,56747,61300,11397,11192
49,3134,6958,7679,11405,61292,60307,11684,15204
41,2494,7655,7647,11258,54793,58289,11692,13965
49,2691,7049,7573,11257,54637,62268,11930,11323
49,2913,558666,7556,11258,57739,57707,11774,12201
41,2634,7483,7516,11159,52889,70063,11684,11438
49,2543,7114,7672,12562,53998,66117,13940,12225
49,3077,7138,7549,11446,59101,58502,15458,13137
49,2494,7221,7697,11462,63466,57682,11996,12226
50,4513,6901,7639,11298,54801,60275,11241,12144
49,2568,7155,7680,11610,57878,57205,11257,12570
41,2683,7311,7582,11323,55852,59249,11372,11282
50,2593,7179,7655,11454,53710,62990,12365,11331
41,2593,7237,7548,11578,58067,57690,11348,11438
49,2552,7302,7647,11397,56623,58830,11455,11478
49,2962,7819,7540,11618,53867,63672,11676,12053
50,2626,6703,7762,11380,58551,60692,12013,18010
49,2585,7261,7697,11470,55885,57706,12390,11782
41,2478,7163,7540,11331,54654,62203,11569,11364
41,2921,7712,7672,11364,57378,56820,11585,11914
49,2634,7483,7647,11479,55163,62408,15786,12570
41,2625,7155,7721,11422,54876,61218,11414,12185
49,2577,7319,7622,13571,55967,61489,15442,11626
49,3052,7105,7688,11291,53669,62497,11331,11643
41,2666,7582,7532,11224,54580,58715,10987,12201
49,4005,7327,7622,11315,60873,60250,12119,12964
49,2781,7868,7623,11479,55515,64377,11126,11561
49,2674,7016,7647,11380,54621,59397,11774,12316
50,3012,7114,7795,11438,56861,57304,11831,12497
41,2692,7573,7606,11552,55467,63302,11963,12373
50,2519,7015,7729,11446,54096,61464,11569,14556
41,2896,7770,7581,11314,60135,61029,12488,12094
49,2543,6983,7598,11380,54383,61325,11364,15212
49,2536,9772,7672,11782,53686,57862,12406,12102
49,2609,8164,7614,11340,57370,56886,14474,12274
49,2593,7508,7696,11684,57911,59109,12111,12307
50,2576,7590,7885,11545,52193,59167,11864,12111
41,2642,7565,7778,11282,57001,56287,11815,11692
49,2519,8829,7812,11496,54589,64368,14958,12751
49,3175,7351,7639,11594,53021,58863,11856,11996
49,2675,7541,7869,11175,58888,57935,11192,12397
49,2609,6925,7639,11216,56435,64976,11528,11816
41,2527,7582,7680,11257,54728,58051,11053,11553
49,2675,8402,9468,11282,59889,57345,12070,11881
50,2510,7573,7697,11373,58272,59954,11503,13997
41,2650,7221,7729,11429,55015,58551,12447,11873
41,2486,7672,7745,11340,60258,61136,11274,12053
42,2897,7278,7820,11545,54662,59700,11791,15459
49,2848,7327,7499,11339,53653,56541,14039,11545
49,2618,8525,7656,11635,59544,56787,12365,12349
50,2528,7458,7705,11109,55179,61136,11233,11643
49,2601,7040,7852,11135,54523,60365,11783,11536
49,2535,7237,7770,11216,57493,57788,13390,13013
49,2584,7188,7893,11307,54588,61062,15229,11898
41,2577,8935,7787,11209,53932,59946,11946,11848
49,2855,7466,7704,11298,57395,61127,12119,12045
41,5547,7524,7590,11454,55146,67930,11618,12226
41,2806,7590,7680,11150,54317,56877,11290,11897
41,2585,7254,7689,11348,58724,58592,18371,14433
49,2740,9526,7795,11757,66297,62498,11430,12201
41,2609,7491,7598,11233,54957,58535,11438,11906
49,2642,7056,7761,11110,60422,58412,11315,12201
49,2847,7663,7680,11594,55343,63326,11570,11881
41,2978,7934,7639,11200,53948,58404,11512,15311
41,2634,6983,7704,11085,58830,60422,10913,11725
49,2691,6958,7688,11405,54629,70038,11692,11709
50,2568,7680,7754,11545,53414,61940,12398,12800
41,2741,7048,7614,11438,56156,58478,11167,11569
41,2552,7581,7499,11134,54679,61603,11520,11577
41,2674,7393,7820,11266,54039,58691,14482,11708
41,2560,8689,7664,11446,56976,58412,10675,13341
41,2782,8025,7754,11323,54924,62317,11775,12094
49,5703,6999,7639,11519,53702,58757,11684,14876
49,2987,6900,7721,11282,57829,57362,11914,12234
50,2560,8000,7754,11421,56163,62285,11996,11946
41,2691,8459,7762,11421,54112,62539,12209,12021
49,2625,7434,7688,11274,66076,59232,11717,12250
49,2610,7410,7614,11611,58830,61579,11807,11816
41,2576,6974,7794,11298,64024,58379,11602,23064
49,2905,7105,7573,11151,57887,57444,12192,13513
49,2634,9189,7615,11323,55803,62531,11856,11930
49,2609,7245,7680,11496,54121,61817,11979,11749
49,2560,7729,7656,11766,57879,59322,11848,12045
41,3068,6974,7647,11372,54588,62490,12094,12004
49,2642,7696,7664,11511,53973,57149,16099,11987
49,2601,6925,7557,11314,57230,58018,12045,11815
49,2577,7220,7598,11520,55918,63836,11101,13916
50,2871,7450,7590,11306,54884,58789,12053,11954
41,5087,6933,8230,11511,58879,63138,11963,12340
49,2954,7073,7655,11298,55515,62063,11791,11414
49,2617,7885,7704,11454,52873,57706,11594,11684
49,3036,9026,7573,11438,59593,59438,12176,12143
49,2568,7737,7729,11216,53497,62588,12021,11856
49,2569,7762,7483,11463,53136,57050,11414,11397
50,2880,7147,7696,11643,56951,57994,11840,16747
50,2897,7598,7770,11233,53292,59873,11749,18158
50,2642,8591,7746,11356,56386,59749,12020,11315
49,2675,7828,7705,11118,56779,56844,11709,12234
50,2634,7516,7590,11315,56746,59938,11437,12102
49,3101,7032,7680,11487,54646,56188,11799,11676
49,2527,7959,7672,11110,57173,56746,15901,14384
49,2995,8574,7664,11446,54235,63137,11995,11889
41,2519,7114,7803,11356,51684,58034,12045,12274
49,2855,7319,7713,11397,55810,57033,11232,11585
50,2552,7590,7836,11717,54719,59618,12906,12422
50,2560,6999,7737,11249,54670,57879,12102,11364
49,2568,7475,9386,11545,58691,65985,11487,12841
41,2765,7376,7762,11528,54925,61734,11873,11889
50,2486,7278,7680,11340,52201,56525,12365,12045
41,2617,7138,7729,11405,58608,58338,11577,14834
49,2511,7114,7795,11274,54547,61283,12143,11536
50,3167,7278,7688,11405,53948,60816,12931,11413
49,2634,8976,7647,11446,57985,57641,12233,12685
49,2864,7614,7549,11496,54498,60331,11709,12258
49,2569,7204,7869,11446,55589,57526,11750,14195
49,2699,6983,7614,11512,60487,57411,12069,12184
41,3150,7286,7729,11356,56656,62260,16648,12308
41,2675,8386,7573,11987,54096,58379,12389,11619
41,2642,6999,7787,12061,60307,59544,12217,11684
49,2864,8000,7582,11717,57099,62646,12521,11807
49,2519,7614,7582,11389,54974,58346,11570,11683
41,2601,7615,7614,11479,61423,62235,12110,11684
49,2461,8468,7754,11356,53661,71146,11774,12841
49,2544,6983,7885,11249,53062,59995,12144,11823
41,2478,8033,7770,11200,59930,59240,11635,12866
41,2535,7032,7672,11323,52185,60447,12488,14999
50,2544,7639,7778,11389,57517,61628,12586,12037
49,2814,7384,7680,11635,56722,57370,12193,11586
41,2519,8878,7664,11396,60250,60791,12144,14457
49,2667,6983,7630,11290,52783,57403,11922,11307
49,2469,7516,7820,11446,57534,58018,12021,11791
41,2519,6868,8032,11463,55835,62351,14703,11495
42,2535,7984,7893,11512,55335,58642,11544,11815
41,2560,8443,7753,11331,56007,57058,10978,13211
49,2551,7262,7704,11405,55565,61349,11553,12078
49,2766,7269,7844,11388,56926,57099,12086,12135
49,2494,7327,7926,11233,57853,58527,11447,12890
41,2461,6884,7746,11216,53965,58642,11208,11479
41,2543,9313,7819,11167,58609,56164,11437,12054
41,2510,7270,7729,11413,53735,56976,11693,11216
49,2814,7327,7622,11495,53399,61661,12537,16107
49,2609,7039,7795,11332,57198,58633,13186,11823
49,2560,7401,8025,11216,54383,58182,11988,14498
49,3134,10412,7639,11291,54014,60307,11298,12562
50,2519,7261,7771,11470,58182,57903,12316,11668
49,2544,7778,7737,11700,54629,57845,11832,11873
49,2930,7179,7770,11397,55244,64303,12340,11668
41,2773,6925,7885,11832,59281,56713,16229,11996
41,2568,7581,7689,11823,53891,56106,13759,12119
49,2831,9312,7786,11495,55524,61571,11757,11791
50,2536,7040,7639,11216,58363,59380,12299,12472
49,2757,7393,7713,11455,57706,60414,11947,12504
49,2921,7130,7623,11775,58141,61826,12094,11504
50,2921,7745,7696,11200,58223,61439,12579,12053
49,2503,9911,7720,12258,54876,57690,11831,12472
49,2937,7664,7704,11487,55909,61135,12086,14876
41,2601,7171,7861,11430,59855,58371,12070,14408
41,2552,7836,7754,11388,55417,60652,12365,12069
41,2913,7138,7893,11200,54440,62736,12004,12201
50,2839,10199,7622,12948,57944,57518,12447,11405
49,2461,7023,7746,11881,55893,57271,11028,13178
41,2552,7360,7557,11692,52890,63269,12242,11734
49,2536,8000,7745,11216,58633,57033,12086,11972
41,2708,7237,7663,11290,54408,56221,15819,11831
49,2937,9050,7753,12102,56803,59519,12062,12751
42,2708,7237,7680,11537,55081,58575,11815,11569
49,2642,7409,7729,11446,55048,60110,12053,11085
50,3200,7491,7631,11348,53890,61923,12127,11889
41,2503,7500,7737,11742,57920,60028,12594,12661
41,2625,7146,10642,11290,55031,56952,12792,12529
49,2470,9321,7762,11380,53120,61653,12242,14383
50,2486,7844,7598,11791,57484,59052,11717,15171
49,2872,7885,7663,11758,53062,57936,11938,11799
41,2651,7138,7615,11528,52504,60553,11708,12488
41,2609,7302,7819,11430,56730,58838,12422,11602
50,2773,10675,7664,11429,54908,57386,12743,12291
49,2486,7073,7598,11487,58313,62186,11857,11840
49,2535,7426,7639,11479,57328,56886,11667,11782
49,2478,7508,8074,11930,55762,56771,15819,13071
49,2618,7049,7721,12259,57066,60873,11979,11955
49,2502,10478,7877,11544,55983,58157,14367,12251
41,2584,7032,7623,11709,57780,60865,12094,11611
49,2543,7639,7861,11183,54539,61095,12373,11750
49,2733,7188,7598,11643,56993,57731,12931,11799
50,2478,7852,7697,12069,59240,56894,12299,14539
49,2585,8960,7803,11569,54785,61259,11906,12053
41,2519,7507,7746,11692,58888,59183,12603,14646
41,2486,7032,7647,12136,55155,56845,12570,12176
49,2798,7705,7918,11577,52652,63335,12062,11799
49,2724,7040,7647,11578,56762,57993,12456,11750
49,2519,7614,7696,11766,53341,59897,12144,11667
41,3003,8861,7647,11421,53513,64697,12053,11511
49,2659,7705,7975,11438,56632,59200,12143,11791
49,2437,7040,7647,11291,55565,58838,11840,11717
49,2584,7656,7663,11585,54333,61579,14900,11676
49,2469,7368,7664,11766,58035,57936,12333,11332
49,2593,9050,7745,11512,62194,61611,12029,13653
49,2544,7286,7787,11479,54129,60996,13070,11938
41,4054,7015,7762,11323,57936,57329,13694,13727
49,2814,7188,7778,11585,54416,58043,12578,11701
50,2658,7220,7672,11446,54891,62482,12480,12045
49,2830,9190,8927,11323,57977,60356,12020,11192
50,2675,6703,7754,11528,55680,58961,14793,15696
41,2585,7762,7861,11389,53759,64188,12463,11068
50,2658,7220,7729,11602,55392,57993,12062,12037
41,2831,7507,7852,11241,52783,61423,12234,11946
49,2519,7278,7565,11438,54982,66281,11528,12775
49,2954,7491,7639,11373,57419,60365,12234,11684
50,2683,7475,7984,11413,54843,64139,11429,11872
41,2527,7606,7770,11250,57181,62654,12390,11709
41,2798,7508,8582,11577,57599,56074,14843,11553
50,3044,6966,7819,11314,57222,58838,11438,11635
41,2839,9739,7827,11446,62760,60840,12685,14367
50,2609,7590,7877,11487,61636,56902,11873,11446
49,2584,6917,7828,11676,52923,57928,11889,12266
49,2765,7778,8082,11962,55015,60734,11881,11939
50,3036,7015,7762,11463,58108,58707,14408,11340
50,2749,9157,7639,11839,51725,56836,12095,15581
50,2921,7573,7745,11438,54014,59872,11610,11570
49,2478,7172,7984,11471,59905,56681,12644,11487
41,2585,7253,7992,12332,54752,56500,12750,11790
41,2617,7803,7664,11405,55589,63532,12004,11528
49,2749,9174,7794,11586,58190,59528,11577,21317
49,2978,8041,7606,11627,55713,57419,12258,12185
50,2789,7425,7967,11701,57968,59889,11832,11413
49,2667,7040,7705,11167,58141,60364,15163,12020
49,2757,7647,7704,11446,56878,59659,11192,11865
50,3020,7548,7713,11200,55114,61094,11520,11790
41,2667,9821,7746,1524737,57559,57936,11626,12037
50,3890,7122,7672,12217,61579,57928,12201,11602
49,2601,7253,7745,11298,56574,61497,13752,11824
49,2830,7278,7779,11503,59692,60381,12513,12061
49,2822,7229,7828,11430,55959,58756,11389,13267
50,2486,8698,7631,11340,55097,62572,11257,16148
49,2741,7286,7959,11290,59306,57272,11340,12422
49,2609,7179,7704,11274,55737,58756,11578,11914
49,2560,7270,7713,11241,55228,62974,12143,12127
49,3052,7516,7573,11430,58929,57583,11536,11799
49,2700,8862,7762,11282,55704,56910,12759,11651
49,3273,7942,7696,11413,57755,62006,12152,11824
49,2683,6999,7762,11414,58576,57993,12382,12135
41,2642,7557,7713,11175,56993,59667,15557,11849
49,3159,7213,7680,11159,57370,60167,11996,12315
41,2692,9411,7713,11183,60127,59027,12619,11906
49,2822,7188,7713,11347,56459,58149,15705,11823
50,4571,7590,7688,11701,55967,61940,11692,12177
41,2716,6843,7738,11372,57870,61168,11422,12086
49,2839,7967,7762,11619,54712,58707,12431,11693
49,2601,7007,7704,11315,61407,61990,11405,15663
41,2708,9141,7704,11372,59159,58715,11750,11701
41,2658,7524,7721,11364,59027,58026,11832,11824
