noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
21,1116,2891,5065,6885,45488,52397,9707,10420
21,1120,2893,5241,7209,41648,50831,9812,13045
21,1405,3106,5155,6694,42328,49144,10645,9791
21,1114,2883,5260,6629,47309,52890,15872,9791
20,1173,2816,5232,7044,41492,52072,9696,9696
22,1054,3007,5364,6843,42555,49281,9508,11973
21,1074,2869,5716,6721,44906,52386,9795,9833
20,1115,3145,5500,6892,44086,50880,15447,9898
21,1120,2819,5451,6459,42255,48915,9513,10291
21,1129,2953,5204,6628,44488,52912,13654,12441
21,1398,3151,5268,6842,41461,51925,9412,10114
22,1066,2830,5633,7008,43525,49211,13917,9939
21,1214,2920,5480,6916,41944,52730,11786,10108
22,1129,3106,5395,6491,45905,50860,10013,17474
21,1074,2784,5231,6645,41738,49670,9648,10117
21,1109,3234,5257,6893,44377,53211,14931,9897
20,1104,2813,5252,6591,45310,51350,9642,10816
22,1055,2878,5306,6804,41935,49940,9949,12550
22,1392,3255,5259,6997,41725,53242,9502,9660
21,1099,2821,5259,7013,47145,51672,13545,9601
21,1168,2824,5333,6806,42144,48573,9600,9836
21,1072,3208,5422,6578,42001,51912,9936,12479
20,1080,2792,5259,7061,46178,50739,12725,9469
20,1162,3151,5237,6652,42910,48161,12919,9902
21,1105,2872,5504,6941,41886,52608,9396,10320
21,1116,2864,5289,6890,44771,50262,9850,12484
21,1401,3130,5337,6843,41340,48954,11209,9613
20,1051,2760,5384,6766,43477,56745,14211,9842
21,1163,2835,5124,6706,43810,51617,9388,12988
20,1102,3095,5448,6624,41831,48654,9766,12591
20,1087,2890,5270,6863,42180,51873,11636,9820
21,1111,3141,5195,7085,43530,52299,9719,9333
20,1100,2854,5160,6761,46437,48319,9913,10009
21,1129,2924,5147,6899,42207,54312,10239,13691
21,1410,3113,5660,7176,42081,51028,9661,9765
20,1096,2907,5255,7139,46532,51451,9896,9964
20,1164,2815,5099,6998,43241,52626,9903,10105
21,1070,3130,5419,6737,41593,51007,9952,14174
20,1064,2835,5186,6928,44960,48840,13569,9972
21,1106,2992,5438,7028,41901,55278,9776,9907
21,1120,2768,5305,6837,41904,51373,9674,9953
21,1113,2943,5338,6708,45086,49036,10217,11991
21,1383,3072,5175,6818,42084,52176,10022,10276
20,1073,2850,5301,6657,41932,53223,10017,9631
20,1209,2927,5265,6731,45764,49024,10491,14547
20,1123,3053,5430,7182,42517,52562,9826,14263
20,1073,2738,5120,6694,42176,51012,9598,9719
21,1106,3387,5405,6790,44234,50761,10108,10272
20,1105,2834,5178,6731,42168,53152,9796,10873
21,1117,2866,5157,6706,41828,50750,9893,13461
21,1383,3184,5250,6913,44883,50458,10025,9708
21,1074,2802,5723,7234,41744,53974,10028,9995
22,1168,2840,5480,6640,41150,50862,9600,9819
21,1101,3195,5172,6862,40995,48110,10256,12804
22,1113,2873,5353,7008,44844,54994,13986,9719
22,1165,3143,5152,6667,42112,52055,9937,9555
21,1112,2926,5196,6751,41797,48628,9626,10343
21,1073,2840,5490,7238,45005,51618,10431,13209
21,1379,3131,5427,6761,46538,52039,10124,10089
20,1110,2858,5475,6712,42417,51182,9825,13594
20,1162,2881,5497,6949,45883,52458,9733,10080
21,1066,3125,5203,6622,41988,51627,9671,12208
22,1074,2966,5317,6855,42883,48852,10179,10037
21,1103,3153,5374,6885,45073,54837,9875,10234
21,1105,2845,5282,7191,43029,51790,9586,10152
21,1174,2930,5628,6774,41601,48385,10223,12846
21,1435,3093,5189,7012,45994,52683,9761,9953
20,1059,2784,5246,6607,42191,54209,9805,9564
21,1166,2887,5579,6602,41416,49103,9803,9947
20,1093,3066,5145,6616,44848,52491,11502,12280
20,1128,2845,5419,7016,43957,51820,10112,9954
21,1116,3206,5214,6633,41399,51243,9926,9874
21,1103,2805,5121,6829,45632,52384,10810,10071
21,1080,2903,5518,6724,42085,51010,10298,12634
21,1420,3077,5432,7037,43169,49495,9869,9920
21,1099,2808,5436,6627,41913,54506,10140,13503
21,1222,2897,5144,7217,43873,51985,11128,10468
21,1060,3148,5367,6582,41373,49330,9879,12767
20,1084,2829,5505,6904,43461,59122,11084,9923
21,1105,3202,5119,6904,45591,51211,11216,9724
21,1115,2823,5287,6630,40914,49167,10091,11019
20,1107,2767,5277,6785,41061,53012,10377,13571
21,1399,3150,5167,7241,46768,51659,10291,9615
21,1086,2783,5238,6995,42154,49041,9837,10200
22,1166,2850,5532,7050,41980,51926,9993,9924
21,1114,3212,5219,6693,44713,50582,13346,12767
21,1077,2875,5396,6739,43643,48529,9988,9710
21,1181,3169,5434,6586,42140,51652,9875,9686
22,1126,2860,5201,6721,45315,52077,9507,10239
20,1077,2859,5429,6575,40946,49025,10663,12486
21,1390,3082,5589,6897,43746,57077,9850,13231
21,1111,2868,5180,6916,45314,51761,9580,9746
22,1189,2815,5152,7071,42194,49177,10160,9751
21,1082,3147,5319,6976,41775,52096,9983,13229
21,1083,2941,5308,7002,45912,51806,9721,9880
21,1115,3122,5787,6653,41505,49494,9849,10028
21,1108,2855,5250,6743,43898,52917,9721,9816
21,1199,2910,5264,6595,42717,51557,10351,13422
20,1427,3060,5166,6918,46926,51259,9925,9883
20,1085,2806,5528,6727,42127,52820,9870,9814
21,1163,2890,5137,6858,41543,50973,10646,9479
21,1120,3152,5104,6716,45188,48826,13354,12581
20,1088,2817,5300,7003,43423,53451,10403,10073
22,1124,3166,5151,6526,42033,51697,10095,9692
21,1126,2793,5611,6707,45184,48852,9789,10267
21,1084,2959,5168,6607,41499,53351,10257,12097
21,1386,3156,5442,6899,42855,52619,9941,13344
21,1120,2795,5194,6616,43792,48965,9981,10379
21,1233,2871,5230,6689,40968,53555,10486,10247
21,1077,2964,5173,6956,41618,51101,9809,14540
21,1089,2891,5242,6624,50896,49106,9994,10073
21,1106,3209,5163,6943,42457,51914,10130,10031
21,1114,2834,5086,6449,41949,50744,9605,11572
21,1129,2795,5233,7035,44442,49272,10195,13157
21,1444,3154,5208,6779,44037,52752,9635,9657
21,1077,2808,5323,6970,41755,50772,9798,9536
21,1165,2853,5337,6876,45128,48880,13221,9532
20,1109,3176,5064,6642,41925,51319,10306,12929
22,1066,2731,5089,7093,43732,53582,9598,9635
20,1164,3123,5276,6820,41796,49758,9716,10097
20,1120,2958,5306,6927,44769,53348,10180,10182
20,1081,2865,5528,6902,42658,51730,10196,12572
20,1406,3092,5164,6948,43749,51432,9706,13261
20,1107,2900,5577,6941,45085,54554,9731,9971
22,1161,2873,5488,6624,41125,51159,9631,9884
21,1086,3115,5532,6943,41233,48960,9624,12414
21,1078,2988,5185,6527,47480,53984,9934,9988
21,1117,3149,5129,7146,42372,52261,9533,9933
22,1108,2786,5220,6944,42100,48892,10207,10131
20,1149,2893,5267,6607,45439,52769,9945,14447
21,1413,3078,5195,6720,43753,55424,9416,9593
20,1103,2789,5471,7019,41328,48745,10582,9883
21,1162,2899,5233,6752,44021,52216,13337,10278
20,1070,3118,5369,6722,42900,51504,10563,12417
22,1070,2809,5427,7129,43433,51209,9987,10090
20,1119,3183,5112,6784,44255,53971,9936,9711
22,1120,2813,5397,7032,43275,52099,9916,10175
21,1124,2831,5329,6631,42035,49312,10058,15709
21,1393,3145,5486,6966,45790,56266,12118,10000
20,1092,2759,5390,6749,42554,51720,9719,10706
20,1226,2810,5399,6749,41517,50955,10691,9772
21,1111,3193,5867,7169,42208,52941,10076,13094
20,1087,2740,5479,6733,46769,52920,11740,9821
20,1119,3113,5174,6887,42026,48766,9674,10109
22,1096,2857,5205,6609,42646,51801,9833,10856
20,1083,2826,5053,6888,46139,49940,9727,14426
20,1405,3206,5309,7043,43767,51505,12799,9962
21,1115,2802,5303,6729,42334,52109,13130,10205
21,1156,2821,5539,7139,46203,51855,9657,9681
21,1096,3208,5115,7043,128896,49674,9845,14305
21,1069,2858,5342,7073,132500,55234,12359,10019
21,1177,3125,5289,7049,91974,54859,9961,9879
21,1120,2893,5676,6781,66824,49224,9541,10091
21,1116,2815,5180,6770,77737,55461,9793,15843
22,1405,3050,5215,6683,135673,55268,12242,9574
21,1084,2869,5229,6647,127971,49070,9339,10133
22,1165,2817,5120,6628,127572,52487,9867,10083
22,1116,3120,5100,7068,138450,51892,9328,12928
20,1085,2935,5715,6910,130752,52348,11911,10051
21,1123,3111,5337,7066,127855,52804,10129,9723
21,1107,2744,5253,6822,156974,51463,9644,9741
20,1164,2904,5183,6940,142494,49506,10622,12305
20,1429,2961,5106,7141,141123,54512,11722,9790
22,1126,2797,5176,6741,136834,51515,12699,11474
22,1165,2866,5375,7075,143884,50054,9678,9847
21,1082,3142,5204,6679,71418,52459,9856,13327
20,1081,2844,5478,6737,72382,51698,12123,10410
20,1116,3186,5191,6484,82064,49699,9580,9912
21,1080,2855,5364,6919,130775,52325,9689,13887
21,1087,2826,5261,6970,135417,51393,10047,11727
21,1429,3123,5278,6792,146580,49434,12200,9724
20,1111,2831,5282,6686,134955,52444,9995,10219
21,1213,2816,5299,7199,136197,50626,10119,9780
21,1077,3240,5235,6680,140446,48798,9747,13530
21,1071,2861,5359,6784,144908,52244,11543,11554
21,1126,3097,5376,6651,142728,51324,9743,9753
21,1115,2713,5221,6833,113415,49711,9671,11025
21,1154,2868,5326,6653,74781,51851,9698,13697
21,1396,3073,5307,6716,90149,52965,14403,9366
20,1072,2879,5606,7106,75390,49961,9827,9815
21,1170,2865,5124,6818,70219,52602,9842,9783
21,1126,3177,5180,6710,76280,51642,9676,12364
21,1086,2917,5541,6597,88735,49677,11470,9847
21,1181,3133,5414,6685,47764,52942,9780,9618
21,1118,2883,5282,6947,49342,52038,10007,13746
20,1082,2841,5103,6801,48542,49156,10627,11667
21,1392,3065,5221,6891,52205,53053,11655,10414
22,1115,2878,5441,6951,43323,52480,9609,10062
21,1162,2818,5580,6664,43244,49183,9672,9960
20,1118,3124,5281,6791,46573,51947,9538,13659
21,1080,2945,5700,7014,42880,52185,12051,9690
20,1122,3117,5211,6684,41895,49158,9436,11679
21,1113,2843,5445,6902,46707,52396,9696,9887
21,1188,2924,5373,6558,43036,51615,9918,12949
21,1407,3128,5368,7118,42654,49602,14670,9879
20,1075,2813,5306,6907,46029,53067,10100,10139
22,1169,2903,5337,6720,42360,51603,10873,9874
21,1109,3130,5169,6764,42732,49015,9685,13311
21,1083,2846,5193,6818,45637,52542,11298,10099
21,1121,3201,5249,6801,42727,51209,9490,9714
20,1113,2817,5252,6612,43732,50714,9904,13652
21,1081,2853,5721,7040,45296,52308,9871,12849
20,1384,3174,5564,6613,41938,51716,11410,10899
22,1105,2820,5427,6807,46517,49988,9796,10058
20,1217,2859,5221,7048,45978,55007,10501,9670
21,1083,3210,5137,6660,43461,54057,9599,14082
21,1109,2861,5342,6990,42543,48850,11655,9887
21,1117,3110,5316,6952,43789,52096,9694,9910
20,1100,2870,5079,6723,46718,54507,9106,10725
22,1067,2886,5364,6746,42654,49417,10139,11846
22,1430,3115,5614,6807,41918,53263,16976,9758
21,1121,2904,5445,6557,45861,51220,10979,9945
20,1171,2864,5139,6924,42456,52046,10185,9728
21,1082,3111,5164,6559,42575,52294,9857,12557
21,1075,2882,5321,6845,46562,51399,12115,9550
21,1163,3151,5303,6857,42355,50356,10001,12010
21,1123,2911,5541,7420,43466,57509,9494,12848
21,1118,2835,5278,6881,45444,51025,10370,12223
21,1383,3040,5244,6760,41260,49821,11429,10083
21,1081,2906,5293,6855,42010,53372,9757,12056
22,1159,2710,5197,6591,47008,53545,9662,11805
21,1117,3083,5281,6823,40823,49729,9798,15073
22,1095,2926,5421,6723,41399,52026,11411,14168
21,1124,3138,5179,6685,44557,51781,9776,10416
21,1105,2803,5336,6668,45675,51167,11729,10977
22,1156,2781,5350,6836,42536,52553,13541,12940
21,1379,3108,5342,6593,46335,51894,12143,10114
22,1122,2799,5458,6890,41692,49102,10018,10693
22,1180,2899,5186,6804,41864,54343,9860,10531
21,1072,3137,5165,6474,41729,50738,9777,10512
21,1055,2846,5416,6974,45157,48601,11858,10361
21,1121,3214,5582,6741,41929,52236,9610,13533
20,1106,2816,5476,7519,42275,52475,9522,10693
22,1101,2839,5209,6546,45051,49626,9896,14423
21,1402,3171,5257,6967,42526,53222,12559,10469
21,1074,2781,5428,6613,42707,51764,9756,10803
22,1212,2863,5251,6742,45199,50194,10476,10963
21,1115,3155,5979,6844,42148,53278,9636,10978
21,1075,2848,5388,7226,42260,52333,12883,10865
21,1108,3121,5531,7041,44859,49808,10024,10597
21,1125,2945,5173,7117,42111,54493,9576,11979
21,1070,2810,5380,7039,42543,51206,12987,11879
21,1413,3090,5411,6978,45715,50680,11870,9933
21,1095,2864,5605,7110,43269,53098,9829,9709
21,1162,2840,5125,7111,42902,53051,9796,9675
22,1059,3139,5190,6709,44257,49353,9667,13515
21,1072,2907,5240,7479,41773,52804,11806,12965
20,1161,3144,5464,6886,41064,51422,9759,13424
21,1112,2777,5234,6591,45275,50927,9521,13153
20,1105,2922,5215,6630,42448,52761,9896,14239
21,1410,3111,5411,6543,42215,51517,11599,10159
20,1080,2828,5167,6894,42562,50216,9546,9662
21,1170,2883,5352,6650,45560,51609,11261,10351
20,1122,3162,5562,6552,43164,51818,9475,12648
21,1078,2926,5647,6982,42372,49432,11721,9767
21,1121,3125,5336,6884,45224,51955,9708,9999
21,1100,2810,5256,6665,45316,51790,13008,9827
21,1152,2936,5205,6916,42466,49033,9831,12637
21,1426,3073,5452,6538,44921,52501,12200,10765
20,1114,2777,5207,6987,42259,51810,9834,10211
20,1175,2950,5202,6995,43286,49700,9498,10139
20,1074,3125,5217,6509,46109,52275,9809,21343
20,1093,2886,5173,6773,41933,51663,11374,10076
20,1120,3199,5114,7156,42678,48635,9677,9837
21,1109,2801,5312,7086,48467,51860,9919,10037
21,1109,2858,5300,7042,42709,50955,9674,13725
21,1426,3203,5573,6798,42718,50079,13885,9932
21,1062,2814,5337,6954,45140,53692,9871,9989
20,1214,2824,5862,6580,43602,52796,10385,10759
21,1110,3186,5117,6851,41789,49853,9815,13578
20,1068,2830,5225,6975,44958,52814,12585,9674
21,1107,3134,5076,6821,45386,51856,9398,9896
21,1120,2905,5153,7100,44407,49334,13063,10650
21,1078,2876,5512,6915,41301,54586,10198,14699
21,1394,2951,5153,6868,44588,52524,11464,9795
20,1118,2868,5386,7075,41810,49960,9800,13659
20,1174,2867,5317,6918,42843,52823,9798,13260
21,1088,3062,5203,6713,44866,53119,9561,16086
20,1072,2943,5245,6971,42042,49853,11505,9857
21,1178,3091,5968,6938,42610,55267,9786,9934
21,1102,2801,5330,6981,47818,50989,11306,10055
21,1108,2924,5139,6695,41456,51643,9750,15647
21,1436,3153,5556,6858,42259,52652,11215,9481
20,1075,2816,5432,7308,45445,51511,9849,9661
21,1167,2901,5223,6533,43185,49704,9824,9934
20,1113,3154,5077,6915,41901,54665,9527,12946
21,1073,2859,5029,6991,44706,51038,12621,9748
21,1132,3188,5161,7173,42232,49186,13189,9702
20,1145,2869,5613,7279,45226,52682,9835,9898
20,1156,2905,5248,6704,45266,53666,9808,17540
20,1427,3095,5200,6626,41939,49686,12240,9834
20,1123,2854,5251,7017,42126,53696,9801,10094
20,1175,2928,5498,6987,47210,50866,9711,13104
21,1071,3123,5449,7310,41892,50645,10016,13565
22,1111,2841,5342,6976,44902,51890,13897,9990
21,1129,3184,5525,7009,41347,50570,9569,9765
21,1116,2803,5412,6677,46805,48715,9750,10242
22,1109,2716,5963,6616,42523,54801,10023,12222
21,1424,3204,5174,6732,42069,53626,12140,9877
20,1055,2789,5468,6794,44229,50260,9591,10196
21,1200,2816,5526,6954,43029,53143,10501,12103
21,1121,3228,5274,6841,41674,53907,9513,16203
21,1074,2836,5297,7342,44245,50188,13630,9901
21,1106,3160,5186,7114,41748,52854,13047,14562
21,1111,2925,5219,6981,43826,51673,9495,10868
20,1077,2836,5227,6815,45379,51829,10019,18514
21,1395,3093,5398,6839,41586,53385,14453,9831
21,1096,2895,5367,6984,42084,51666,9837,13108
21,1163,2835,5224,6751,46242,49580,11627,9761
21,1068,3089,5526,6569,42504,54561,9580,16614
22,1072,2966,5635,6952,42397,51813,14182,9892
21,1186,3125,5232,6758,44968,50015,9660,9721
20,1113,2843,5224,6692,43430,53315,9843,10114
21,1092,2913,5394,7061,41794,53867,10019,16214
20,1379,3056,5649,6641,41409,50016,12786,10207
21,1069,2768,5266,6901,44953,52647,9557,9720
21,1166,2924,5565,6692,44362,52408,9883,9660
21,1117,3130,5501,6962,108221,51342,9421,19233
21,1069,2842,5216,6897,45263,51872,15163,9567
22,1127,3173,5177,6959,42384,51573,12955,9974
21,1123,2818,5264,6901,43385,49348,9601,10121
20,1146,2843,5147,6837,47122,54028,9937,16503
21,1407,3175,5202,6774,42842,51404,14702,14053
22,1093,2762,5096,6902,42992,47832,9956,10098
21,1164,2920,5260,6808,46239,51837,9913,9968
21,1077,2985,5170,6534,42249,54869,9448,15952
21,1069,2844,5169,6946,41550,49154,13859,9966
21,1112,3202,5163,6938,46391,52013,15826,10216
21,1113,2823,5351,6923,42310,51771,9768,10615
21,1102,2891,5186,7202,41839,50794,9914,12826
20,1382,3202,5182,7442,45840,53546,13674,10141
21,1073,2801,5518,7249,42349,52859,9533,14319
20,1219,2836,5291,6802,41920,49353,10421,11208
21,1118,3251,5154,6954,45560,151147,9776,16087
21,1075,2860,5647,6994,42235,52968,18496,9595
22,1117,3117,5161,6990,43005,49721,9826,9643
21,1108,2878,5189,6830,43575,52893,11071,10774
21,1086,2815,5152,6798,45939,51918,10118,18891
21,1399,3083,5617,6893,43077,53418,14918,10093
22,1109,2857,5440,7023,42190,49256,9610,9974
20,1156,2797,5223,6571,45917,51521,9711,9665
22,1088,3108,5094,6842,42949,52324,9500,16092
20,1094,2994,5292,6979,43035,52449,14473,11196
21,1180,3041,5093,7118,46336,52134,10127,10126
22,1132,2766,5526,6981,41796,53038,9734,9996
21,1121,2913,5090,6936,43450,49200,10136,19157
21,1419,2989,5056,6872,45883,52301,14797,9684
22,1086,2766,5086,6725,41818,52947,9565,10078
21,3054,2894,5146,19418,42450,49183,9662,10073
21,1140,3130,5060,6009,46009,51784,9944,16131
21,1073,2816,5389,5880,42931,52982,18908,9818
22,1107,3214,5119,6306,43901,48502,9996,10148
20,1103,2857,5569,5629,46348,50650,9741,9853
21,1246,2839,5365,5781,40924,53300,9821,19515
21,1364,3180,5182,5700,41648,51898,14563,10900
21,1082,2807,5107,5761,46826,51216,14399,9719
20,1116,2831,5245,6070,41155,52673,9572,9713
20,1116,3193,5359,5732,44355,48752,10504,17135
20,1115,2836,5168,5884,41291,52138,14817,10092
20,1114,3115,5219,6040,47736,52239,9475,12220
21,1081,2871,5223,5704,42154,49938,9674,10374
21,1182,2846,5159,5782,42730,51843,9786,16600
21,1435,3128,5154,5998,45240,52475,14343,10341
21,1076,2877,5307,5779,44488,49990,9522,10518
22,1157,2837,5168,5755,42203,51219,11491,10279
21,1100,3209,5408,5714,45310,52406,13166,14561
21,1092,2840,5154,5863,42141,51157,14511,9971
21,1104,3115,5350,6107,44083,51948,9835,9568
21,1106,2798,5183,5985,44391,52031,9557,14558
20,1162,2879,5511,17224,42813,49507,10051,15975
21,1442,3092,5419,6749,42158,52421,12500,9560
21,1084,2906,5414,6911,46629,53555,9935,10017
21,1117,2855,5490,6831,41277,51197,9696,9782
22,1114,3108,17565,6514,42532,51481,9448,19675
22,1114,2931,4257,6502,45257,53698,12213,9835
20,1172,3095,4247,6922,43672,49258,9371,9743
21,1089,2799,4346,7275,42551,53754,9341,10021
21,1175,2903,4438,6496,44641,53152,10318,13848
21,1392,3134,4065,6543,42055,49488,15552,10033
21,1075,2785,4171,6558,44389,51499,9561,9943
21,1122,2917,4711,6542,40685,54817,9664,9880
21,1107,3128,4316,6596,44331,48072,12648,15597
21,1088,2884,4534,6995,41148,51973,15124,9503
22,1119,3218,4344,7083,42826,52603,15946,9923
21,1115,2831,4430,6994,45623,50837,9574,15166
21,1241,2825,4147,6827,44431,50457,10138,16028
22,1370,3159,4222,7245,42493,52399,14332,9851
20,1090,2786,4311,6938,47155,49454,9762,13718
21,1120,2849,4466,6635,41284,53929,9514,10168
22,1113,3208,4214,6801,41237,52674,10537,21701
21,1092,2730,4301,7013,44594,49912,11802,9608
21,1102,3146,4567,6571,44942,52128,9663,10519
21,1070,2888,4377,6845,41677,53725,11363,10043
22,1164,2835,4526,6562,46006,49743,10292,15331
21,1394,3097,4554,7063,42236,52984,12560,9543
21,1068,2847,4447,6599,43783,52586,9555,9913
22,1163,2724,4230,6845,44666,51407,13519,10153
21,1113,3151,4148,6876,42835,53234,10378,16353
21,1082,2940,4448,6772,41662,52518,12385,9733
21,1135,3153,4420,7041,47198,49766,9986,13097
21,1100,2785,4450,6820,42311,54259,9659,10395
22,1154,2889,4382,7002,41620,53237,10153,19621
22,1396,3161,14927,7026,42012,51121,13309,9834
21,1063,2844,5380,6672,46915,51429,9649,9559
21,1113,2922,5546,6977,42004,54838,9802,12341
21,1109,3164,5089,6844,41709,51723,9701,14358
21,1106,2922,5192,6854,45328,51589,15615,10418
21,1180,3109,5537,6946,43430,52860,9911,10196
22,1083,2825,5652,6636,101830,50897,9701,11090
22,1157,2954,5291,6711,45516,51090,9697,10423
22,1381,3123,5207,6917,41234,54962,12886,10169
22,1063,2842,5460,6963,41561,48402,15109,10632
20,1103,2869,5228,6512,44996,53005,13066,10216
22,1119,3091,5223,7023,42937,53734,10369,10616
20,1077,2842,5332,6671,45974,48823,14024,10328
20,1101,3176,5181,6622,45747,50449,9610,13684
20,1100,2770,5580,7011,42773,53743,10012,10507
21,1262,2845,5503,6845,41914,49247,9984,10607
20,1365,3211,5251,6853,44913,52307,12682,10208
21,1085,2825,5574,7143,41498,53910,9435,10143
21,1105,2816,5694,7012,41856,50329,12122,10114
21,1111,3172,5212,6802,45326,51944,9740,10237
21,1105,2864,5362,7020,41860,52761,14237,9999
21,1104,3067,5255,6984,42236,50241,9910,10425
21,1068,2909,5714,6940,42592,51857,9382,10303
21,1150,2833,5038,6687,44998,52658,10038,10077
22,1407,3131,5541,6839,43180,50053,13042,10126
21,1070,2986,5111,7036,42505,50658,12474,11022
22,1151,2827,5120,6739,45019,52418,10366,10550
20,1105,3103,5094,6727,41756,50047,9640,10382
22,1078,2915,5330,6872,41916,51604,14207,13647
20,1115,3096,5489,6716,45712,52764,9697,10344
21,1108,2823,5232,6878,42259,49389,9893,11622
20,1155,2920,5120,6764,41379,52751,9744,10628
21,1341,3107,5435,7104,44449,59567,14530,10299
22,1071,2864,5244,7041,41997,49996,9855,10375
20,1105,2881,5260,6579,41530,53206,9772,10134
21,1111,3130,5272,6535,44455,52478,9518,10156
22,1109,2911,5172,6759,41558,49240,13847,10134
20,1156,3126,5288,6903,42128,52120,14415,10173
20,1070,2813,5399,6900,45722,53404,10510,10940
